#face_sha256	id
85d60147668c9f0101477e6a4be19f613803f4e5942623c4c5e0d92d43f76ae7	30573
861903b1594d4cbca9c28eccaf850ee4e2ebc202b7fdb7dc61762157eff8339e	22992
86cf997937ab9cef248ee56fcd9e13213ff7caa105a9b8c398b1c4e4c5fed4b5	23324
86e92ed9a84100cebedecfdb3728626e0fe00b1fadb860b6bab028de679c5cac	23138
86ec0a9cc25f92c2b525015c93d4a98d6189ee9f42d28416d3c8e1d063f35819	24519
870c5d907e77c378c160f1e990b892b7cc2f71692517b8bde6619c18f7ae001a	19898
870cf32e5d0491374f2474fdd91df359c6b98d4d17976839654e6f46747aa135	34107
8735e80f4a1c0d98af336128a47b34126bb2fb5ebc05beb1636e8b6e2804b703	20003
87af0b7c3ff31e6287a59264ad5d54dea0ff639ff7dea64ce566347fcc2092d2	13538
87f325cd8a264278494e60d6ad6a08cd9e49ece9c5c6a8d0b6c3552ae2ac3229	32866
882648dd5984f8627fd8d69fa3b45c6a63aa579cbb7e57119f13d7393dc30278	28332
883d5ebf57dff77412e920f82c249167a823dfffa374744cc39c99c961075ac1	26794
8873ab98c6eba46e23fbe58a4c7186fa66aaaba748f337431057b40723ce8532	28363
88c45bfcef2f891e36788bd512e251a662615762864a1246bda4737d18003b90	31950
88d2414701713ce295cba4970c27bc939eed823844ce826fb655c19b52c89e6e	32573
88ff276c35922e9b8e3aef7cb7a2ca85043308ab4f65970bf28a97424e1b85ce	21961
8915f433a4ed83c9829d765c3f425e8c505a115edd31ed2e3ec7be34ee74336a	17445
89b2fd5958dcedea88c3719f93d2ddb310fa817887757416c7c4756c8a825496	17902
89b7a631ed68c6ca5ea2914bd7f26e114013b9096056087b91a3859f3a3694ee	34913
89fb42ef9489d5ce503ee52e5fda4f17c27e4d9c814d0c0f976cdb98a76a8f8a	27466
8a043f55ef38458453a5d90a4a8528f6aeef45cbf281fdaf0413fb7cbf9f3058	8341
8a63c96f081436f4fb29a1fd9c3f2b0705f39fb28c679f0910b174157aaf79ed	32041
8a7961ab59837fd7340327fc375f3e5160cc2ec8cb38340de75e5055ee8ba271	13456
8a8f741312e268d0a8e5d6f75ecbe5c5abebd33897cd85abff4a0fda2f0c001b	26672
8a91dbed23de48cac4e4cc024dcf763c5c8ebfdf7ff55fc4cc281aaea11b4a58	31627
8aaa31253b4c1e24a1310aac00e482eedb363366da3f7b9f23cd741725cf3a02	25651
8ae0efff520bfb4f30fd3de1e6413c1f08599bc4d0598334b4a4295bc5167fd5	19988
8b3177a0b270bc466fb5b923ef2252f8a75ae227cb9a004be1c020cb0e207919	35023
8b4184af995e170ca221ca0eae7ad94aae894cb58b3e70c5090f3bf95b2a090b	33830
8b480dd9df176294344360f6fd7be80e5495b115718bbb04ef87b4e937d5f638	32546
8b5b949ec5db666b5881ded3c59edb91b7f8c9d9e3c15aae7daad0c18d69b52f	26703
8b8331a8993688b15181fd67b3520af464316dbe11615a4135cbebcc51df7633	26089
8b862ba45dceddf7e186fa48c1bb76f09730a23fc67f870c015d9649dab27a27	13459
8b97309835c663ccbd239c43c62714b83511c5c5933f23a88d55daf389afbd49	32078
8b98597cc90005c7abbf85bba846822fc7fc1084817fbd86d74a4b90dbb0bc93	34981
8c02e759c03f939734258c6ba64f1df450ba7617bbae4f225f36aa4520652627	26693
8c25c241ff3b206a3572c2a2e0de8c9cb79a2673c40a837f6cf0eba62d7b894f	21102
8c3900a299658e8164606f0ee4daa0aa71bb66d8d9d98a39a0307c84c785979c	34091
8c668624afc8fea765b9df12bff201bdcc14b3e0ff4c9febb0512f9aafa4b985	27448
8c832dfb9fe2c65403f7279c792a08aab5604ff6eeb172f261d73d785e7ed051	17913
8c882f4ff0202437e0d5fce753835453633d646f3d8e81b8624e2b684ddf30b5	21183
8c88389e8a6ed3faef6f88891d4e7195c7a27c34db58488bec4c09f361a4b536	25649
8c8d1b9de6e9ae499f6ade88d02bcbb60d70841f6a2ff8df9e992a482b51ef22	16302
8c8d26bb159ba140ebbbf94e4dd5ac4bd019eb200e45decf6369c7825732afe7	25648
8c9807fb63f087cc4148ccad092ec05fe9813006f83ac10da95590efedcfc365	23216
8c9f8a2a5cb196ce3ae879683529f0018dedcbae7a5b8d7ce0e9c10ef67e95d6	7866
8cadb4f3004829e152678831405e3bb7327a4973e9d6f03f3c6a1d685da69a6d	12434
8cb1606c48e09795858863dbf7fcc1ac1c3d824f7cacb1fcb2467b748e3c5bee	30632
8cbd34ef5b266b949dfc491104e7198ed7dbf00a5f2ddeeeb31bc32e28fcf3e1	24456
8ccb091f6c7325fe8f8355702060792dce88016dc2e85e8fd61ca6fb70d686f0	32042
8ce494df9fb2b28656b6774c9eaceae6bae4d4a350ad519b0f851c3356e560bf	26831
8d214eb3b035f7ff7cfee56f2d33a376b3dbf6ee51e63bca12605a5ee9f6d8d9	7234
8d8359019df103a1e28a1156b5b3e52d331677fe6b443c192cef7bb35155aec2	26705
8dfe3e7ca8daf30fe987fd45487aa36013dcbcfdeb0deabdd502e2cf4ef9d2ce	7725
8e1173b98c8e6476ceec8145c37544b47caafff8c3a217fe1ca45f80c28bc8a9	35061
8e42e195555b0974d5dbf7b3dde4336552ab1312cca327fef5f2240829bd7ca2	22869
8e4360e4333b0f78b322fff4ab85ae9ee9c98713c7be87ccee475b966d6be6fc	22856
8e59e71718b7e2292a8e9979658af6fbb2201f12f5b5c7000bd17657632cc6ac	7086
8ec6e1d7cf87985ed77df3d081e83a3a1d1e80966cb3c43bb16b15084ef6db48	23369
8edf39f2cde3f35d72343dd535f3379a8ef37aadde91552092964f8ee8e8025b	26600
8f0b06a7d7d4a1c01a447a1d975bf0507368ecf814a5fb8ffd1af14114024e84	20011
8f1f2add2cd4fc9b447259ce5a7d0ef57eb384c6d15c5f2c4b25a3e73b5668c2	27447
8f2364e11b8be3ff008f32b3dedb54e659362429bcc9e3eb6acb6070de4ffbff	5119
8f3c04ccdece550046b7e54440b741297cf8d11768ea4c1b6fd11a7d7a94277f	23083
8f54200b9f3ffffd5dd05c77bc5edec4aecbe1400f37ef9dd7b5cf5edff143a5	16176
8f85f58e1b8c42671348b107253222acf266f48e2ae3d57ea8280fc1d9d04372	22979
8fdbe128f69d71a57cc9ae78b54691b9b263a2b1cbfb16aaa9419bb0bfc3ef86	16296
9061383b8e228ef3ac36ddc06d128d0fc5c93edf924cefb5a65392f6104798bd	18835
9066937bda1798a06aabb12555aea42af81dd23ac7385ee35fe280e581aeebd4	26797
909491ee91513de17193f65ba275b55da6b76d5ff45c1d289cce45ca98938768	26690
90a81d79446ef489472dd2c34303f87aca9773e94aaef15cc32dc6c7abc5442c	16297
90e4c180dcd26318e69ff28a7a4a1d5495f089c66e6059e5a3f5d240a8d29ee3	23135
90e8a8c1129496dcfc8575f3d4a8e8f3a47b648e99bd0c980e06cd4a6c085229	28263
90f37b14abbd57dda584969f08f5a03ea96689a84f7eee3bcd3c0bf99a1250d1	27706
913dbe1b1bd30a2fa5cefddf7963cdde959b88c7cefc022f571de8732b3951d1	28354
916d03d17c7d4cdbd214685f693d81af412897c84a41ccc3409e3f2d6c5252bc	27559
91957567912e3b7fd60f1024de26a3000b1bc98bdaf0afb007fdd45b7cc2d739	34783
91a90de9b2eff25201ec36219f840210116fb14ba69ba4f60d1b21c7a7b17aee	26707
91b128195f3c5a5c7a800b706070bfb984ed4641a2dc33ca354cfd16b3610769	13500
91bbfb6834eb221edb7e5016c3b29c6e90f1d01aacdfd872d63a1461f41b8e38	30610
91c927ee738b809eae9786d9f67a5117ee62403ee62260c61846c85e673f2ae0	17901
91f77338c9154d52620cc62251b4a9ec4b7b910cac3dbc44e54c7484d6a3dec2	33912
920e413c7d411b61ef3e8c63b1cb6ad058d5f95f8b481dbafe60248387d8c355	18853
92109a328e57a4d016ecce5bf6a2aa72fb501b461105d4bb72f5b4cdf56822ab	35120
922141bc38114eb3e76f733ecae1288e143355fe0bacb2b8f64367a760f8a504	15919
92491b89894f6461464769896f85b9084ab2eb3ca351573c98d64dc5cdb37157	19982
926c5b4314047434601585221956407b3818b5f1cda70febda6e25d04f204e4c	13540
934a1140d072d4e7e8e5f298d5a1f6e725a9d2321fda6c8b83ec9cbdb862c345	30360
93660a5acda838f77e200253b048d8641b0eceac8d55037221ae58bffe551b8d	18995
937ad1c04d9c2959c37002e5628eb7904a7fc91880ef303076c8680ea0cdeb7f	23102
93a0c8876d39751b49542f3a983c13277c65941cebe35dc9bd6300c5cb1b2df8	22843
93b06db7c560345eb7a6c521050b782b6aa375858845beba2688a7b6af128c53	12222
93cf524980d827548ec6b8d9ae04b77870708cff9ca8f519ae10a437db3e2b0b	25660
93e4043f060bf40971bf8462b138e76866a2c639b4c2f309bd3f1b430c372758	24360
93e4fca1928f24fc172e200939f16f58a5ed50d8ed2ca28f7d405908f6fe334f	34015
93ebb5aeb6594603c5b3e257ecc7abb0030844fcc43acf2efa3cfd386d053d07	31693
93f940572279d909010dcd4f0c29e7e4bb3a6f73659dd89f52f17ad2a3e6eefe	28360
9408ac3344fc8a74125958d7428635546835c08d2a10be759406b6baf432c3f9	21144
94127258355232ed1eb532a6f74d3ef9ad5625063c0059da70c19a6b2865f033	21968
94f65e1443426d8b5efffaf0e41adfb299ba2067187320b886becb882207b007	15204
9519420b2d3c4324c5adf16d893e38c69f5a34132043960e40f9501a1fd0d269	30682
95393eaff08f164bf15c815a31fcb22f2e7eeb8c85841821df5a0fe5743628ff	17054
9546a62422d7f5bee8ce891b118f633af270c20d82e658e8c390e68c3bab0039	26700
954d8dda86e499e79e08808344972e7913f3ac62eadb2755a185cd1d08329dec	28352
95a7649e7fbf2c99ee9176562cbc7874f774a0aba453581f678936e0ecf50811	29519
95b70caeb02662e79564b52f8b684314c2f92aa60e0056de9d6e1fafddd28796	30593
95ba3b78d722eb2d6196fd566ce50668d4f536a0c2ab941d2a79240b231b6a9e	34926
96036870502339f745205239704c4e95e61a3727326ad1095b918012eaea4258	16934
9616077d54d0c43fa51d5df8cddff7a873488192d8cfae47c2dfdc51393a2de3	24376
963112fff38028151a5367dd84e565509933f4a829760c14900dd0465f998b6b	23112
96706c9292325a9ef085b7d95d02da51521a220ae1e403d77232dbf6a0897ccd	7311
9671097f05da00e0e4b8f0946f77fad856c12f49a56c19344296b14110037c4c	23287
967f2e735241c40c66b21da5d96dbdf28a577f9ebfd4d2e75533b3306c91364e	26703
968c01b92f9f649256e1f4aba7058e091fd7d624f7ca57d67f585a767f845333	23135
968ccef813023b5a49ef30012f6eb02421dd10a41fd4981a5decddc3c8df0ee1	32809
968d0e59f4441d5adb1e59e62bea973641c0c05a1e71530d9a89bedd2836541c	22881
96a870a2ee417d27791fb688ab1a9d8d08386556fe35223e9402f6fa2d169663	23284
96efdc223d173539197b88a50eda1f99a36faccdc551f6dd09a533fe2f272128	24333
9725e2c217e083f5a4635c9b0ba6b72acdf222742a64d540c38de8a603b33270	21624
973569548ea6db65ec41f2790a52cea8a47baeb61b8e819ece5faea760e0645d	31451
973756424fff452c4b125787773bb0cf072ba4d7cc7cb55be3d4c6b9adb6e346	31945
97809545f88b99b0a0d1c38a48ef3afb548d3ea51da376a57bcc42fc8e3dae7e	32034
9784d2b9452e7b2984eb85f4831c2c13777bcbea2e0a523ed4826a814c44a983	16036
9797b3d7ee10e1d000b99a1519e4d79a0326f24e3e59c9f37aa4a71113ca76e2	32044
979870240d6f72fbda99bf38af0636de369d4ceefa4fd712d1b0c204aa350987	27789
9799e3e92f561d7a1505b379c7665520e43bcdef4e6d8442fe0257dd1f758d40	29608
979a37ff6db518c81c922017cf955474487c8f4500882a0c46b528540084309e	21993
979d6300fd9884ff8d8e03391d524fed8e88cd5560788f065ba2444db3b7b20c	8394
97b3572dcf77e91387f133fd3ffa808450ccc2350d0756fff1386a8a382ad649	34015
97caad57ba941dea7df9a22e0048e10bb607fecc3a4742cf8aee84edc7745519	15939
97d6d6dcf970cb69de21362c162623421bd0f1b376f25b35077782a85b971cb3	23168
9807831dfd9dd788796747e92852ba499b2fd9185374f76e14b427b208d8fa07	24760
9819e809b6c30803e942df62cc819f879234c74abdc68dd32a4b40e047ea56ec	28131
981f27b8b11a657364c31d77cf69bbf36c87d4db39d60a5751adb6ef0f8a8800	24309
983514ea3efe456b08578145c20c09260017e068d7046a16568831c4aa2833dc	34680
9843dcab5ca7bda573d96de822fb5da637ad18c596d8ba53d6ac29f4580a5fc0	19080
9847e5a2a2a3262ba8efd35a67f143c3e2f9ea6fb3972efa046b856f5b7e3277	35131
984d46d77a0d03b3a2d8de215c1c8ae7ca214211860d5ddaf73fb681255e4ee5	7700
98606421f2e4eeb1f9068b19fa6e2872901bd399265cd7f49eefbe51eb5b3c45	18735
98a66e9745c9cb5e5fdd92f61d20d803eee090f81fce7da85e5f2b55ef0da147	8426
98c457283b45c8636ccfda44b00ada13bc555d530ac5ec5be403e32ce9b4229f	33494
98c885a6cd744b69361bb9a19c875904772f79a181dddcf5fdda283c88250eb0	16303
98fd6c2fb411e64248e51919232a5623b7ba7822cdd1be50200ba030c6070d94	12524
99300eb33c20c32962e202c3b90617ad44ccabae1092b69aeca4e6f8cf9c4af5	7496
99313d04382bd2e659eeb26e46735715207c7273ef81dfda39d8bb074d42a268	21240
99358fe1b46389c5060853b2a5e39d8142b019eb971fa9c6303329cdd10583b5	32814
99887026ef14977ac22335b45fea03229e0e48cc478d7ac987afa3113b77dad3	22978
99a0d43bea9703e63f36f6a2f5e90339eac34f85d6724397d5d9462d09a307ca	22964
99ab957a5f05f59f0999323aedd65ccf9bb2f8edff2790d9cd51638f7f8c327c	16154
99b9be53e29d3587f6bec5b226d189e16f560ce60a0f8a731f7403cf082e4e95	32808
99eaf1a5967ba15c8d7a05ab9acfb1af12de96f5c3fc8a039514eea58db201ed	22923
99eda763bb8f9efce5212d4b305fac70b588655e85166b95ad581e358221c6ce	21131
9a011b0b62d5c9ac71ec6efb03e9542730acf5a65a53343acc5ad8c9f0d08bc5	17434
9a5dd17c4a985a8b423ad9ad313b759f9040d098a8664e7c7927741100e010b7	29702
9a747f6ba90dbc95b218dd44291d8e30df755eb4abf2365e3749c02dafa388bc	30404
9a80d98232f94f642efc3a176d29e570815568a49a47acda7db385a679439c95	18993
9a81463f6423b56fb325e2dbb488066100b9c44cdebb895c09258a84f11fb066	28251
9a851bdb88480a9122b9b6f6df9156d2aa8b405b332527d219788ca3fca3e411	31945
9a8d3dec3700f16344ae2b741c4fbde7d95e9b9e9fa11e1548a35a4837dea1c3	23354
9aa842f4fbc365e109644d5bddc7e156f3cd989220a38aa72cd5a83086652446	7679
9aac0a78abf68172b04781b3cd9e6a0dd4d720e0427377d92709e86fff20d4a8	23129
9ad31a7f4595bc1d5dd37b1b054d5eff2c68841fb1d52f90bebe3236598840bd	24376
9b76acbb3b30d251bd3e21e9ca6f11ac1c2739a77c5e611fa0d14a84f607f8db	23317
9bbed426238ece5e47fd003316eff9d593a66117845b59ed6566c2dde728b19c	30568
9bd848d840be81c65586ff53134e1b37fadb9788e9a4d5255ec35449b94272b9	26596
9be3a0657cdeeb423605a4eabbe1e13b3d47b5e4658cf02782ca27a5aee3674d	26876
9bf4556767f58c9d10e12bd275063cdfef4c06c24d85bc7cf45b0eff7a1ddc33	23059
9c0415ac3499d1fabfa8eb9c041c5e4b1ca57dbcc722b01503130bb9c102b467	22904
9c050d8a2abcec869c7f8a251f064f1bbab08f90f43e87a348a56fdbcd437ea7	27508
9c17eec4f41a996cae7572640cccd9869a1b5e14a0b6974e7164ae1170d6f3c1	19933
9c7446fbdc0007e2da7f504775d7fe814c067ebd46d760d220abdaf7cbf3f673	33900
9c8a61b73267f0857cfe3ed8e5898f53778a0ff43bb0059e1ee194f3dc100210	30650
9cee22c523434f221a4482a86595482020a595ae766941b51da1c8e353e32410	23163
9d67f3822d7a5b34eab77600fd8e96f2374a8350746562e1c8e422a97a135f42	22955
9d774c7bc34e93ab354d8fc754f11d41bc67e3b15c7bb78507b0314d98f07bd8	26699
9ddb7e219f68fbfdcfdc304734c92eead9086cae2325edf8bcb511faa49d619b	16092
9df63f01dd361bcb1b8df0b379cd2cf8f0354507983a67aaba6c761c0584d558	28648
9e084ae0c67fb815862792a847df5018694095795bf4f6a32ab397bfe15ee20e	21336
9e34d3db8410914b1cafa97ac9c1a0f2bbec5833dbe8b38f8aa92d018c405f07	26811
9e423b28b1e033d221d1b92a084e8152e72425374c37114cb91e6da048e6584d	27576
9e8f3f4e5fa2d033fc42350b2bb1d54313b808701fa41b616e507140912f6a22	25649
9ebad1176f3307f467b47905358c99c965f4f75b6ef72ef2ad5938f1deb02450	21240
9eca4c2427a35caf855962e0288901bdc3299afbbdec7cee22f2ef38158374f7	16048
9efe6a5df320afe578c1dcd8068f12accecdc0f026bb7b08c0d78dfb98c29cd5	31718
9f151cb7eee71c4501cbdb7b91ad31f56d5c24eda2daba2f7df1d2ef71fa1526	24554
9f34ed0b8c42a7339461fbe9ebb85ca48bf4b733321ad860306ab395929788fb	28648
9f829958a83b3a893ca98292f7cbc357be880ea1c2823b28ad8eb9dede5dea98	12502
9fdfe71c429088ac5ba73497bfa05be510e4a911af2d904d9dfc31acd6bb8ac0	17177
9fe25a858f5f84b67688ebdec19c9cefd6555b3cde58203dac13651a67b61ae5	22955
9ff7627c6ee998225ba730d21ec0d397270a5e6319d4293cec9a935668f54cbc	31907
a0401ad8f0a5c53fef05853a3f02880e9d1edd690061fb0031436106bcc79655	26576
a074b9fcf545638d4b36f6c6bc545b1a3034556cbd0768e56680ccd5458ed516	29552
a0865421b5caa6776d4389bdb009f6155e90b1abf30f98efcf02719a074825de	23267
a0a981f3f3c51bdf6da278b8fae13ff1e60dc41ae8325293787d5cb8fe3b1d2e	28084
a11d610a99c08b97eaf6709df07d1f572efe06095eb8e8411f115b13e62884b5	31848
a149c12f4ac7a03ab8d0699a7d7f466465c93362d51756fbfdf3af1cba7935ff	27460
a16e2c1c652d40c61cd2d10350cddfc7b7f9d6d02b346f385fda7f31acf28a57	16303
a1c3b059d636bdc27021e39981487ede4103365f4cc753632bf4145116bb8f6c	19048
a1f7a0e7871582a907ec2207306ec67cb9a83306359775fe1c669eea1f601771	21587
a22e0b1fc3ccad47072c7299527d17f26f000a721e9ec6ac42b55f035ea7784b	22379
a259b546f40a0cbad4c09b2cc8037b196394377358f3992ca3b146b8ed8bfa52	33848
a26d449e9fbbb26db969ae49c868c5946a3b715f7d9a57c570b634473fcff90d	27507
a29f59eb2978ae351bbfc458fb9fb43837209942b5f9909e1f61a4a21dfdb863	24226
a2cd6813289cd9c824898a8e9443de32003966ba80d1964604a545b78075e0d9	31977
a307a216022f750417064cb1dd80c258ba9f0ee1c5eb63307c85efa646d49fb4	26691
a35b8202c242a8f925fa76a74036ede7c6d1a8e1f5fe84e746e08e3367145aa8	33899
a37e5ede69cf7db07bec243f5672a4cbaa33375a84d87da650f5a1a686626fce	30477
a37ea029f2f6c5a98759a1c323da1a7fbc8664841646f2baa5215072e8c8c050	30250
a3d19443f605099a1b36c28d82ca7c8f4c16485cde8692c968dbbf94093dcdcb	24223
a43938f3211af4a28e13b88fa5a54401ce85fb2cd76c2217a9af58b28f099fba	12493
a48c00518d67759791f8d3572e01d89848186d0d52a0199c3745e8047daffd24	27691
a4c3155c58acd22ca95872ab13266015a4c1db2acda7381bec0742b78091e374	21140
a4ef4cceb47bb3c253c9598500eab53314ffe0090c37f70d5b971b5fa9040655	12172
a4f7af7d80a31da6049430d20f094fa8ae5346a48f8b188ef5878cf5bb85416b	26662
a532f84d5242e2115521927095cf84f7be654130354ed90838a1599772078630	27598
a54e7b298a69aa29e20146c5e0d29c32d65ba8a28c97f079cf134188c8c574b8	4807
a57d68c46fe9929f3ca5f0bedfc8de48a20d1127a9083aa7bdf2337b813f8679	27677
a5df3e4f81bd8cff59ec39d97615af0948791f09de64774f71f45770f4d4e51b	34020
a5f35f57a1a83be09e28097dd0ddf3cf393c01e06083ae650a202ce383569e4b	34197
a62b8fdf7f62ef72c0ba7ba2e8625c031cd13e868c4989b119d9a5f44e46550b	4810
a674a48cc6ca8c2aef053b5a44b23c72cfd08806cfe862cfe1244aaea505705e	23061
a67c01b383cdf70e9c2a5cfca7867cf3e5eeccb11eab0674381187b76fc715d7	24364
a67efc206b4d27942a55d6d042b7b3176c773d4d3d19b40521bb96a9e004eae9	26688
a68f87d526cb24aca00cd988914ecfff910077308141d660cf91d3ae1fc1b50c	21089
a6b4143b6bc926735f106003e40b3df6d220647f8e4d1161af6f420560721929	27505
a6c7a84baa6750fce33f7512acd6793e53def1d228b5f2efb8074b42648424fc	17085
a71e067682c8217cd8692c0f2e0666398ee7ca0f45a1d173060687436875d207	12504
a729495a19e0ad7e6fba65f2a33a0c85b1eba364054bfa3c664b8cfa178afa76	21182
a729f2775c0b0955cd49588fa00ff78f9c57aa551a7a1af9eeaeab75bdfdcbd9	26687
a735d8e17244d22f60f783fa1b42ac1236e51f98e57ba8c3a9d85770bd3a71f4	29712
a7628ef7183b8b551e1ba0551cd25c0c9babc24714e8814b18973a9b3fb33577	21971
a765af77a8a71f6f99eff13bbc9b45ad7d865a78ea93186b436e8771e42c2343	17084
a786edd19f48c7dc9ac393867b6571b567689ec89d03950972ff81bbe19f1e72	30713
a79f41bcd0566f1304d2ae1e0f918b6f7f31fce361cd725e6f716a34352835d9	23342
a7bbc4003c18f006a5c14a44fe8989efce848e2f06c3104d706ad591b5d13f2d	29656
a812a57cac24e3f4f2b117b822ab7295ebbd3281647693be1c3827d361465884	31919
a875e56d8c135100230178762f8cfbed6d6bfbfb8f0a27255484f74dfcfa9918	31679
a8813cc7edcfbd6992f8ae0cc2c7f6abf22b4b527167d8e328a98271d704d5ef	31026
a885438732cc24f5b41d6eda866956fad61850f1c06d13efade66eda81f0ba21	28252
a88d032d9c30b9e35e2ff1f48fd1c552d08e7535a0fb699702dc0214a4c0f0eb	20018
a8c14e8e76a9ce37db2979de222e48705397d3cbf5675d3441a17b0ca0c3b740	23324
a8d29485c463bcb518bce9feae8ddb24d99249ab8c0a7282668dfa292e11cb37	23060
a92a61c8d4b3067b5355f7e1dfd548da5fa5b2525b682d7d948dfa49ace7b96b	28252
a9381abf3cc52ab915257fadeca4e23effaf45d902615953788a84edffcf1a4c	24326
a9456f1a6b6f0fd0c586c2c32b5449a39469100cb08b93f91cebb4f15a1d991b	21947
a959d1033a25a2494de8ec7780969f29a12b2d5a2e7e2f206d04ab7ad7885961	21569
a96219c35066909239bcacff2896e8424768bdefa4629c492e4372482ca387c8	29520
a9f6bd7d884679300312e0b0c0d44c95b1aae4413e5cfee5431adcaf5cdbec33	32130
aa2ce8423a5041ed43eb3859aa87ab1f0a34aa5c8c74e32bf7f4eaad2882ea8a	26671
aa644a696375aacc90f94bb876c8d0170519834cc92131893bbdd2811f8984e2	27576
aa67b70f2229eef3fc3e36addd14358424e26259d6e8b89cb34a0303c8f4a77a	29710
aaa91aac35facdc48bcab63f60e643beebdd483c94f15b52c36852654d70a1c9	27556
aabe5514a07d5f7b773b0c2e8a648450dc6a592468cb01a694448f271c7dc9d9	32863
ab75e18f52750233e3a9564072273e4764422a5e71d198eb3d4d63c48f73d1de	15938
ab7e0a8f6f39ddf1e7d56a6c3289e143e0e7a3538ead478eb7445d89ca7ad886	26706
abb718a71d0448e9891cd4adc8da55af943063b1f1a4703be972bd17b1cc6d63	32130
abd7160c1f46a06471bb88bd281a04bf2f32d195b618ae0fc9e095e19eb5ea6a	16950
ac1006180562f169dd9b66f2ce6ca2431b6b24133aff7403946c3bd8c12ab161	7086
ac20a57bfde0bbc40bfe70895eb1cfacc944aaff06ca784053623c569b3e1b3d	8340
ac6788d68d0b4454646182591b51074d9859e1d782edd1aca65fe211153a2624	21089
ac8fe8873b430e94ee8ab755297423ec31b3c9a96927f01cead0c1553af03afe	33918
acf1577d234de4cf8b38e666662c581536bcff448f32f3d3f5b000267258b800	15939
ad3032601a69cd0a47680cd6be91b7418cfa09e686386be291c8ada13f3d0cf0	4877
ad3287f329c5f50177109d8ff82e53d9b6dd89621fbf20b356f7a59cd47a4636	31646
ad47030301355341ce0d997c4919b78a35d56554fa8408cb0f24e21883271e71	7166
ad5ea6aae7ca18f5f3823bfd0a0f0e400434b701dd4325c2810eba1e826d7618	18771
ad6695c1c1159a32239e93cf4b22d894a1502e90eeefa769db8734351a122d03	22979
ad67ad5c24992dafe8ee8589b0b33d1cb7216e0be0de1b98252e4c401168dbcc	26719
add312ac824d784fdf7408e97a2943147b1458d518462474d11252498c7225c5	32034
ade01f90ec5d219c3a81b73aa399b5c1239ff096800b9a8151036eac32906618	31950
adeb0ff73a9feafa91788d2ec93648bf53b57df31cd98dc1e45539ef057cf661	26683
adf6531a1c790624ff8e7231a9dbace675cf10afbbc7c83022ca6543f480d803	22842
ae1d290d61e5181c5ea9fd23ff950fb9d7616c6b76e0c05b321d16673b864d78	21908
ae20f3f41b84a47321791d86eb70638d7a8e5f0138b66bf052af4eaf6179a84d	30394
ae64393569ddf4e68b9b92700b23d2334f845b547b63005dce8b5fe40ca77487	34025
ae6d65d1d609e653790380a0587fdb4d36c7163b11d63c41ff42d13cb8eec2d9	23729
ae8ca2920da09695d07a16809ef31ff4b32af722e6ec9a619be5650113736d95	31722
aec28d5ca70977eec507efe70d679d641eee1cdaea4b74a3260f40b173d90291	21136
aeca122c254fe2dac3b439758252b090c1ce71bb54b4b65114e240f4e3779868	30516
aecc8844aa04dd53ba3d622b04ce3ae8166603446649a55ec6de7180c5429b90	29624
aef86876885e4174e28f0a80a4f3e3d853bc40ce4b41624557ad9016d50cb5cd	12414
af16c830c510082f56bd99e3eecb0762309fbf31d47f59fd4d25f81c32d4f0c9	13454
af1d07ab7ff8423cb0ac2137edab934f3e70bc1e8cb6def262bb3c22d70aa5a9	29592
af4d3ba270800d31b7f031543b5f744cac3e1fb8c9104f9b759e28872cb05ea9	25651
af4fc56ff3a219a8691d569464644547c5b09c857b168c1e5dbcb2e5d29f588a	34754
af55ccec6442d187de2465816dca170a86217b50c9bed9729e410e41d637a97e	4807
af6ed1f2634dfe39a004cfcb5d324dbf0e7c3a208c3206de54803903c1420f7e	27770
afe643400818099d53a414247153a13e54aa2edf01a82925e8c89db18f2bed8c	29714
b009adb8fab9dacc923d89dec2a0a9c9f816c05218001eea08b430cbefcfcfea	24784
b01e235a2869d5edfe1ad1402f38ffb795df8f6b439bc81ed27b712327e8f842	18853
b02e709bcdedf50a2f69e3c25b6fb591e64a8a9795e6557025c1f8056342ad54	18701
b059aa2815084fab545cb8e718a1ff9483f2ac6e5bdb5b41f499739c3731de8d	23236
b064fa416ca6ac91918273744453f9386d72ceef285010d1f5dc8836117d5ef8	15938
b0bc05e30868bc0acc1d2a2bc28165b2fcbbcb3fb6702619c564f4294021add2	23051
b0bcfc74b4e27a0dad94d04f652ec4d2b529344dae94b4da82510a12067381a3	20024
b0c98818d39f589d8d94460c2ae051e5a93e515b37b1b5f1de181b8657f161c7	29751
b0fe9e64c7dd1a921ead063873cda1113664229302489f315351a5305924666e	17460
b123cc4ad94f324e9fcb6086f30e2c797c4a526fcf1410f40ca3835bb5dac909	21157
b124e94203b2007887628337b34b03e61a8fc10ac5c5d116baf5ba4f1d79a432	30615
b129b92d7bbe8a46973b7b6a0983cac4aba420f015503ebc3e8ca6c9e0cfa4d4	32040
b129e8760f30397d67977d70a8651decae4ed22102a9aa6d38161993e4c9e0da	7236
b17309e50a3ea7d66e6caabdf5fd738012adc3ca5e7732ef751dc2edbadf9a10	12437
b1b5e6ed183eeab0d923ee42013dcc304970d0739674ea3c121c6559ebd44e0d	24375
b231587c8419487b976f5de83b6a3ccd6d1c15fe0a2ff555bd80b0e676b25ac5	26600
b2baf85f7151b775a3f0c8a994f643bae6512e1da82cf956cb9a664925bccfa1	12171
